Model,TP,TN,FP,FN
gpt-4o-mini,338,4180,1179,383
gpt-4-0125-preview,296,5102,257,425
gpt-3.5-turbo-0125,646,1319,4040,75
llama3.2-3b,136,4707,652,585
llama3.1-8b,599,1936,3423,122
llama3-8b,539,3198,2161,182
